date_account_created_Q,date_first_booking_Q,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination
1,1,-unknown-,44,basic,0,en,other,craigslist,untracked,Web,Mac Desktop,Firefox,US
1,3,-unknown-,19,basic,0,en,direct,direct,omg,Web,iPad,Mobile Safari,US
1,1,FEMALE,53,basic,0,en,other,craigslist,linked,Web,Android Tablet,Chrome,FR
1,1,-unknown-,40,basic,0,en,direct,direct,untracked,Web,Android Tablet,Chrome,CA
1,1,MALE,52,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
1,1,-unknown-,40,basic,0,en,other,craigslist,untracked,Web,Windows Desktop,Chrome,FR
1,1,-unknown-,40,basic,0,en,direct,direct,untracked,Web,iPhone,Mobile Safari,FR
1,1,MALE,39,basic,0,en,other,craigslist,untracked,Web,iPhone,Mobile Safari,FR
1,1,-unknown-,40,basic,0,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,40,basic,0,en,direct,direct,NA,Web,Other/Unknown,-unknown-,CA
1,1,MALE,35,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,CA
1,1,FEMALE,40,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Safari,FR
1,1,-unknown-,40,basic,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,FR
1,1,-unknown-,40,basic,0,en,sem-non-brand,google,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,40,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,FR
1,1,-unknown-,40,basic,0,en,seo,google,omg,Web,Mac Desktop,Safari,FR
1,1,-unknown-,40,basic,0,en,other,other,NA,Web,Other/Unknown,-unknown-,US
1,1,FEMALE,31,basic,0,en,seo,google,linked,Web,Mac Desktop,Safari,FR
1,1,-unknown-,29,basic,0,en,other,craigslist,omg,Web,Mac Desktop,Safari,FR
1,1,-unknown-,40,basic,0,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
1,1,FEMALE,57,basic,0,en,other,craigslist,omg,Web,Windows Desktop,Firefox,FR
1,1,FEMALE,30,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
1,3,-unknown-,49,basic,0,en,other,craigslist,untracked,Web,Mac Desktop,Chrome,US
1,1,FEMALE,37,basic,0,en,other,craigslist,omg,Web,Mac Desktop,Safari,FR
1,1,-unknown-,40,basic,0,en,direct,direct,untracked,Web,iPhone,-unknown-,GB
1,1,-unknown-,26,basic,0,en,other,craigslist,tracked-other,Web,iPhone,Mobile Safari,FR
1,1,-unknown-,40,basic,3,en,other,other,NA,Web,Other/Unknown,-unknown-,other
1,1,FEMALE,36,basic,2,en,other,craigslist,untracked,Web,iPhone,-unknown-,US
1,1,-unknown-,40,basic,3,en,direct,direct,untracked,Web,Mac Desktop,Chrome,FR
1,1,-unknown-,40,basic,2,en,other,craigslist,linked,Web,Mac Desktop,Chrome,FR
1,1,FEMALE,32,basic,0,en,other,craigslist,linked,Web,Windows Desktop,Chrome,US
1,2,MALE,33,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
1,1,FEMALE,46,facebook,2,en,other,craigslist,untracked,Web,Windows Desktop,IE,US
1,1,FEMALE,40,basic,2,en,direct,direct,linked,Web,Mac Desktop,Firefox,IT
1,1,MALE,25,facebook,2,en,other,craigslist,linked,Web,Mac Desktop,Chrome,FR
1,1,MALE,25,facebook,2,en,other,other,omg,Web,Mac Desktop,Chrome,FR
1,1,-unknown-,54,basic,2,en,other,craigslist,untracked,Web,Mac Desktop,Safari,FR
1,1,-unknown-,32,facebook,2,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
1,1,-unknown-,40,basic,3,en,other,craigslist,untracked,Web,Mac Desktop,Safari,FR
1,3,-unknown-,28,basic,2,en,seo,google,linked,Web,Windows Desktop,Chrome,US
1,1,FEMALE,57,basic,2,en,other,craigslist,tracked-other,Web,Mac Desktop,Firefox,US
1,1,FEMALE,47,basic,3,en,other,craigslist,linked,Web,Windows Desktop,IE,US
1,3,MALE,34,basic,0,en,direct,direct,linked,Web,Windows Desktop,Chrome,US
1,1,-unknown-,40,basic,3,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,35,basic,2,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,32,basic,2,en,sem-non-brand,other,untracked,Web,Windows Desktop,Chrome,FR
1,1,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,34,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Safari,FR
1,1,OTHER,40,basic,3,en,direct,direct,untracked,Web,Mac Desktop,Chrome,ES
1,1,-unknown-,40,basic,3,en,other,craigslist,untracked,Web,Mac Desktop,Firefox,FR
1,1,-unknown-,40,basic,2,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
1,1,FEMALE,69,basic,2,en,direct,direct,linked,Web,Mac Desktop,Firefox,US
1,1,-unknown-,40,basic,3,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
1,1,FEMALE,30,basic,3,en,direct,direct,untracked,Web,Windows Desktop,Chrome,FR
1,1,FEMALE,42,facebook,2,en,direct,direct,linked,Web,Windows Desktop,IE,FR
1,1,FEMALE,63,basic,2,en,other,craigslist,untracked,Web,iPad,-unknown-,FR
1,1,-unknown-,40,facebook,2,en,sem-non-brand,other,untracked,Web,Windows Desktop,Chrome,CA
1,4,-unknown-,33,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,40,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,40,basic,3,en,direct,direct,tracked-other,Web,iPad,Mobile Safari,US
1,1,MALE,44,basic,3,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,40,basic,0,en,sem-non-brand,other,NA,Web,Other/Unknown,-unknown-,FR
1,1,FEMALE,26,basic,2,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
1,1,FEMALE,29,basic,2,en,other,craigslist,untracked,Web,Mac Desktop,Chrome,FR
1,1,FEMALE,43,basic,2,en,other,craigslist,linked,Web,Windows Desktop,Chrome,US
1,1,-unknown-,30,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
2,1,FEMALE,40,facebook,0,en,direct,direct,omg,Web,Mac Desktop,Safari,US
1,1,-unknown-,36,basic,3,en,direct,direct,linked,Web,Mac Desktop,Safari,US
1,1,-unknown-,26,basic,2,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,40,basic,3,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
1,1,FEMALE,33,facebook,0,en,other,craigslist,untracked,Web,Windows Desktop,Firefox,US
1,1,FEMALE,42,facebook,2,en,direct,direct,untracked,Web,Mac Desktop,Chrome,FR
1,1,-unknown-,40,basic,2,en,other,craigslist,untracked,Web,Windows Desktop,Firefox,FR
1,1,FEMALE,36,facebook,2,en,other,craigslist,omg,Web,iPad,Mobile Safari,FR
1,1,MALE,39,basic,2,en,seo,google,omg,Web,Mac Desktop,Chrome,US
1,1,-unknown-,40,basic,2,en,direct,direct,linked,Web,Windows Desktop,Chrome,other
1,2,-unknown-,47,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
1,1,FEMALE,52,basic,3,en,direct,direct,untracked,Web,Mac Desktop,Firefox,IT
1,1,-unknown-,59,basic,2,en,sem-non-brand,other,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,53,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,40,basic,0,en,seo,google,omg,Web,Mac Desktop,Firefox,US
1,1,-unknown-,25,basic,0,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,40,basic,2,en,other,craigslist,omg,Web,Windows Desktop,Chrome,FR
1,1,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
1,1,MALE,55,basic,2,en,direct,direct,untracked,Web,Android Phone,Chrome Mobile,FR
1,1,-unknown-,40,basic,2,en,direct,direct,omg,Web,Windows Desktop,IE,FR
1,1,-unknown-,40,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Safari,FR
1,1,MALE,36,facebook,3,en,sem-non-brand,other,untracked,Web,Windows Desktop,Chrome,CA
1,1,-unknown-,40,basic,3,en,direct,direct,linked,Web,Mac Desktop,Firefox,GB
1,1,-unknown-,35,basic,2,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,40,basic,2,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,65,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
1,1,FEMALE,33,basic,3,en,seo,google,linked,Web,Mac Desktop,Safari,GB
1,1,MALE,38,facebook,3,en,sem-non-brand,other,untracked,Web,Mac Desktop,Safari,US
1,1,-unknown-,40,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,41,basic,2,en,sem-non-brand,google,NA,Web,Other/Unknown,-unknown-,FR
1,1,FEMALE,29,basic,2,en,direct,direct,untracked,Web,Windows Desktop,Chrome,FR
1,1,-unknown-,40,basic,3,en,sem-non-brand,google,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,32,basic,3,en,direct,direct,untracked,Web,iPhone,Mobile Safari,US
1,1,-unknown-,40,basic,3,en,direct,direct,untracked,Web,Mac Desktop,Chrome,FR
1,1,-unknown-,28,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
1,1,FEMALE,46,basic,0,en,content,google,linked,Web,Mac Desktop,Firefox,US
1,1,-unknown-,35,basic,2,en,sem-non-brand,google,NA,Web,Other/Unknown,-unknown-,FR
1,1,FEMALE,35,facebook,2,en,other,craigslist,linked,Web,Mac Desktop,Firefox,FR
1,1,-unknown-,34,basic,3,en,direct,direct,linked,Web,Mac Desktop,Safari,FR
1,1,FEMALE,63,facebook,2,en,sem-non-brand,other,linked,Web,Windows Desktop,Firefox,US
1,1,-unknown-,40,basic,2,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,40,basic,3,en,sem-non-brand,google,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,40,basic,3,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
1,1,-unknown-,40,basic,3,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
1,1,MALE,58,facebook,2,en,direct,direct,linked,Web,Windows Desktop,Firefox,FR
1,1,-unknown-,57,basic,2,en,direct,direct,linked,Web,Mac Desktop,Safari,US
1,1,-unknown-,61,facebook,2,en,sem-non-brand,google,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,40,basic,2,en,other,craigslist,untracked,Web,iPhone,-unknown-,FR
1,1,FEMALE,40,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Safari,FR
1,1,-unknown-,40,facebook,3,en,sem-non-brand,google,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,40,basic,3,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
1,1,FEMALE,35,basic,2,en,other,craigslist,omg,Web,Mac Desktop,Chrome,US
1,1,-unknown-,40,basic,2,en,other,craigslist,untracked,Web,Mac Desktop,Safari,US
1,1,MALE,31,facebook,0,en,direct,direct,NA,Web,Other/Unknown,-unknown-,IT
1,1,-unknown-,36,basic,2,en,other,craigslist,omg,Web,Windows Desktop,Firefox,FR
1,1,-unknown-,40,basic,3,en,sem-non-brand,other,untracked,Web,Mac Desktop,Safari,US
1,1,-unknown-,40,basic,2,en,other,craigslist,untracked,Web,iPad,Mobile Safari,FR
1,1,-unknown-,40,basic,3,en,content,google,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,18,basic,2,en,direct,direct,untracked,Web,iPad,Mobile Safari,US
1,1,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,40,basic,2,en,other,craigslist,untracked,Web,iPad,Mobile Safari,FR
1,1,MALE,35,basic,2,en,other,craigslist,untracked,Web,Mac Desktop,Chrome,US
1,1,MALE,36,basic,3,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
1,1,-unknown-,40,basic,2,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
1,1,FEMALE,37,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
1,1,MALE,35,basic,3,en,sem-non-brand,other,omg,Web,Mac Desktop,Safari,FR
1,1,-unknown-,40,basic,0,en,sem-non-brand,google,linked,Web,iPad,Mobile Safari,FR
1,1,-unknown-,42,basic,2,en,direct,direct,linked,Web,Windows Desktop,Chrome,US
1,2,-unknown-,40,basic,2,en,seo,google,linked,Web,Mac Desktop,Firefox,ES
1,1,-unknown-,40,basic,2,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,US
1,1,FEMALE,33,basic,2,en,other,craigslist,untracked,Web,Mac Desktop,Chrome,FR
1,1,-unknown-,40,basic,0,en,content,google,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,40,basic,0,fr,other,craigslist,untracked,Web,Mac Desktop,Safari,US
1,1,FEMALE,5,basic,3,en,sem-non-brand,google,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,40,basic,3,en,direct,direct,untracked,Web,iPad,Mobile Safari,other
1,1,-unknown-,18,basic,2,en,direct,direct,untracked,Web,Windows Desktop,Chrome,US
1,1,-unknown-,40,basic,3,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,33,basic,2,en,other,craigslist,linked,Web,Mac Desktop,Safari,FR
1,1,FEMALE,40,basic,0,en,other,craigslist,untracked,Web,iPad,Mobile Safari,FR
1,2,-unknown-,40,basic,3,en,content,google,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,40,basic,3,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
1,1,MALE,33,basic,0,en,other,craigslist,untracked,Web,Mac Desktop,Safari,US
1,1,-unknown-,27,basic,0,en,sem-non-brand,google,NA,Web,Other/Unknown,-unknown-,FR
1,2,FEMALE,44,basic,0,en,seo,google,untracked,Web,Mac Desktop,Safari,US
1,1,FEMALE,44,facebook,2,en,other,craigslist,omg,Web,Desktop (Other),Firefox,FR
1,1,-unknown-,53,basic,2,en,direct,direct,untracked,Web,Windows Desktop,Firefox,FR
1,1,FEMALE,35,basic,3,en,seo,google,untracked,Web,Mac Desktop,Chrome,US
1,1,-unknown-,40,basic,0,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,47,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,40,basic,2,en,direct,direct,linked,Web,Mac Desktop,Safari,US
1,1,-unknown-,40,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,other
1,1,FEMALE,30,basic,0,en,seo,google,untracked,Web,Mac Desktop,Firefox,FR
1,1,FEMALE,39,basic,2,en,other,craigslist,linked,Web,Mac Desktop,Firefox,US
1,1,FEMALE,45,basic,3,en,seo,facebook,omg,Web,Mac Desktop,Safari,US
1,1,-unknown-,54,basic,2,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
1,1,MALE,25,basic,3,en,direct,direct,untracked,Web,Mac Desktop,Chrome,FR
1,1,FEMALE,38,facebook,2,en,direct,direct,linked,Web,Windows Desktop,Chrome,FR
1,1,FEMALE,47,facebook,2,en,sem-non-brand,google,linked,Web,Windows Desktop,IE,FR
1,1,FEMALE,57,basic,3,en,content,google,untracked,Web,Mac Desktop,Chrome,US
1,1,MALE,32,facebook,3,en,direct,direct,untracked,Web,Mac Desktop,Chrome,FR
1,1,-unknown-,40,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,40,basic,2,en,sem-non-brand,google,linked,Web,Windows Desktop,Chrome,FR
1,1,-unknown-,43,basic,2,en,content,google,untracked,Web,iPad,Mobile Safari,US
1,1,-unknown-,33,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
1,1,MALE,60,facebook,2,en,direct,direct,untracked,Web,Mac Desktop,RockMelt,US
1,1,FEMALE,29,basic,0,en,seo,other,tracked-other,Web,Mac Desktop,Chrome,US
1,1,-unknown-,40,basic,0,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,40,basic,3,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,40,basic,3,en,seo,facebook,linked,Web,Mac Desktop,Firefox,US
1,1,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
1,1,FEMALE,32,basic,0,en,seo,google,untracked,Web,Windows Desktop,Chrome,US
1,1,-unknown-,40,basic,3,en,direct,direct,tracked-other,Web,Mac Desktop,Chrome,FR
1,1,MALE,43,facebook,3,en,seo,google,untracked,Web,Desktop (Other),Chromium,US
1,1,FEMALE,30,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
1,1,FEMALE,29,basic,2,en,direct,direct,linked,Web,Mac Desktop,Safari,US
1,1,-unknown-,40,basic,2,en,seo,google,omg,Web,iPad,Mobile Safari,FR
1,2,FEMALE,42,basic,0,en,direct,direct,linked,Web,Mac Desktop,Firefox,US
1,1,-unknown-,40,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,40,basic,3,en,seo,google,NA,Web,Other/Unknown,-unknown-,FR
1,2,-unknown-,34,basic,0,en,other,craigslist,linked,Web,Mac Desktop,Chrome,US
1,1,-unknown-,19,basic,0,en,direct,direct,linked,Web,Mac Desktop,Firefox,US
1,1,-unknown-,40,basic,3,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
1,1,-unknown-,32,basic,2,en,sem-non-brand,google,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,40,basic,3,en,sem-non-brand,google,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,40,basic,0,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,32,basic,3,en,direct,direct,linked,Web,Mac Desktop,Chrome,US
1,1,FEMALE,30,facebook,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
1,1,MALE,44,basic,2,en,direct,direct,linked,Web,Mac Desktop,Chrome,US
1,1,-unknown-,40,basic,2,en,direct,direct,omg,Web,Mac Desktop,Chrome,FR
1,1,-unknown-,47,basic,2,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,40,basic,3,en,other,craigslist,omg,Web,Windows Desktop,IE,FR
1,2,-unknown-,40,basic,2,en,direct,direct,linked,Web,Windows Desktop,Chrome,US
1,1,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,40,facebook,3,en,seo,google,NA,Web,Other/Unknown,-unknown-,FR
1,1,MALE,48,basic,1,en,direct,direct,linked,Web,Windows Desktop,Chrome,US
1,1,FEMALE,42,facebook,2,en,other,craigslist,linked,Web,Mac Desktop,Safari,FR
1,1,FEMALE,59,facebook,2,en,direct,direct,product,Web,Windows Desktop,IE,FR
1,1,-unknown-,40,basic,2,en,seo,google,untracked,Web,Mac Desktop,Firefox,FR
1,1,MALE,32,facebook,3,en,direct,direct,linked,Web,Mac Desktop,Chrome,US
1,1,FEMALE,32,basic,2,en,other,craigslist,linked,Web,Mac Desktop,Firefox,FR
1,1,-unknown-,40,basic,3,en,seo,google,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
1,1,MALE,51,basic,2,en,other,craigslist,linked,Web,Windows Desktop,Firefox,US
1,1,MALE,45,basic,2,en,seo,google,linked,Web,Mac Desktop,Chrome,US
1,1,-unknown-,40,basic,2,en,sem-non-brand,other,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,40,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
1,1,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,52,basic,3,en,content,google,omg,Web,iPad,Mobile Safari,US
1,1,-unknown-,40,basic,3,en,seo,google,NA,Web,Other/Unknown,-unknown-,US
1,2,-unknown-,47,basic,2,en,seo,facebook,untracked,Web,Windows Desktop,IE,US
1,1,-unknown-,40,basic,0,en,sem-non-brand,google,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,40,basic,2,en,sem-non-brand,google,linked,Web,Windows Desktop,Chrome,US
1,1,-unknown-,38,basic,0,en,other,craigslist,untracked,Web,Mac Desktop,Safari,FR
1,1,-unknown-,40,basic,2,en,sem-non-brand,google,untracked,Web,Mac Desktop,Safari,FR
1,1,MALE,36,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
1,1,FEMALE,46,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Safari,FR
1,1,-unknown-,40,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,CA
1,1,-unknown-,40,basic,2,en,seo,google,NA,Web,Other/Unknown,-unknown-,FR
1,1,MALE,51,basic,2,en,content,google,linked,Web,Windows Desktop,IE,FR
1,1,-unknown-,40,basic,3,en,other,craigslist,untracked,Web,Windows Desktop,Firefox,US
1,1,MALE,31,basic,2,de,other,craigslist,untracked,Web,iPhone,-unknown-,FR
1,1,-unknown-,40,basic,3,en,direct,direct,untracked,Web,iPad,-unknown-,FR
1,1,-unknown-,40,basic,0,en,seo,google,omg,Web,iPad,Mobile Safari,US
1,1,FEMALE,57,basic,2,en,other,craigslist,omg,Web,Mac Desktop,Firefox,US
1,1,-unknown-,40,basic,3,en,direct,direct,untracked,Web,iPad,Mobile Safari,FR
1,1,-unknown-,40,basic,3,en,content,google,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,40,basic,0,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
1,4,FEMALE,40,basic,0,en,other,craigslist,untracked,Web,Windows Desktop,Chrome,PT
1,2,FEMALE,31,basic,2,en,other,craigslist,untracked,Web,Mac Desktop,Chrome,other
1,1,MALE,39,basic,0,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
